userID;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Louis Basel;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Louis Brandy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0
Louis Chevallier;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low;0
Louis Desreumaux;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Louis Dorard;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0
Louis Faucon;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0
Louis Faury;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avg
Louis Faust;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0
Louis Filstroff;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low;0
Louis Gomez;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0
Louis Jachiet;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low
Louis Kirsch;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0
Louis Kratz;0;0;0;0;0;0;0;0;0;low;low;0;0;0;0;0;0;0;0;0;0
Louis Lei Yu;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0
Louis Lettry;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0
Louis Licamele;0;0;0;0;0;avg;avg;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Louis Mahon;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Louis Mandel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0
Louis Mau;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0
Louis Tan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0
Louis Wehenkel;avg;0;0;low;0;avg;low;low;avg;0;0;low;low;0;low;0;0;0;0;0;0
Louis Woods;0;0;0;0;0;0;0;0;0;0;0;low;low;low;low;0;0;0;0;0;0
Louis de Koker;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0
Louisa Nolan;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Louise A. C. Millard;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avg;0;0;0;0;0;0
Louise Abigail Dennis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0
Louise Benoît;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0
Louise Bertrand;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Louise E. Moser;0;0;0;0;0;0;0;0;0;0;low;0;avg;0;0;0;0;0;0;0;0
Louise F. Gunderson;0;0;0;0;0;low;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Louise Francis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0
Louise Guthrie;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0
Loukas Kavouras;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0
Lourdes Agapito;0;0;0;0;low;0;low;0;0;low;0;avg;0;avg;avg;low;0;low;avg;0;low
Lourdes Martínez-Villaseñor;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Lourdes Peña Castillo;0;0;low;low;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lourens Veen;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lourenço P. C. Bandeira;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0
Lourenço V. Pato;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Louwe B. Kuijer;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Lovro Ilijasic;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0
Lovro Puzar;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0
Lowell Rosen;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Loïc Alain Royer;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0
Loïc Cerf;0;0;0;0;0;0;0;0;low;0;low;low;low;0;avg;0;0;0;0;0;0
Loïc Giraldi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Loïc Landrieu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avg;low;avg
Loïc Le Folgoc;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0
Loïc Lecerf;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0
Loïc Maisonnasse;0;0;0;0;0;0;0;low;0;low;low;0;0;0;0;0;0;0;0;0;0
Loïc Matthey;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0
Loïc Peter;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0
Loïc Royer;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;low;0
Loïc Salmon;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0
Loïc Simon;0;0;0;0;0;0;0;0;0;0;low;low;low;0;0;0;0;0;0;avg;0
Loïck Lhote;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Loïs Vanhée;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0
Lu An Tang;0;0;0;0;0;0;0;0;0;low;low;0;0;0;0;0;0;0;0;0;0
Lu Bai 0001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;avg;0;low;0;avg;low
Lu Cao;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;low;0
Lu Chen;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;low;low;low;0;avg;hi
Lu Chen 0001;0;0;0;0;0;0;0;0;0;0;0;0;0;avg;0;low;avg;0;avg;avg;avg
Lu Chen 0002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avg
Lu Cheng;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avg;low
Lu Deng;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0
Lu Duan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avg;low
Lu Fang;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low;low;0;0;0;avg
Lu Feng 0002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low;0;0;0;0
Lu Gan;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0
Lu Gan 0004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Lu Gao;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;low;0
Lu Guan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avg;0
Lu He;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0
Lu Hou;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0
Lu Huang;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0
Lu Jiang;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;avg
Lu Jiang 0001;0;0;0;0;0;0;0;0;0;0;avg;0;0;0;0;0;0;0;0;0;0
Lu Jiang 0004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avg;low;avg;avg;avg;low
Lu Li;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0
Lu Liu;0;0;0;0;0;0;0;0;low;0;0;low;0;0;low;0;0;0;avg;avg;low
Lu Liu 0005;0;0;0;0;0;0;0;0;0;0;low;0;0;avg;avg;0;0;0;0;0;0
Lu Lu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avg;0;0;0;0;0;0
Lu Ma;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low;0;0
Lu Mao;0;0;0;0;0;0;0;0;0;0;low;low;0;0;0;0;0;0;0;0;0
Lu Mi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0
Lu Pan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Lu Qi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low;0
Lu Qin;0;0;0;0;0;0;low;low;low;avg;low;avg;avg;low;avg;hi;hi;avg;hi;hi;hi
Lu Ren;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0
Lu Sheng;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;avg;avg;low
Lu Su;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;avg;avg;avg;hi;avg;0
Lu Sun 0001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0
Lu Tang;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0
Lu Tian;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;avg
Lu Wang;0;0;0;0;0;0;0;0;0;low;avg;low;low;avg;avg;low;low;0;avg;avg;avg
Lu Wang 0001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0
Lu Wang 0004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;avg;0;0;0
Lu Wang 0008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;low
Lu Wang 0013;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0
Lu Xia;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0
Lu Xiao 0002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0
Lu Xu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Lu Yang;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;low;0;0;0
Lu Yang 0006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0
Lu Ye;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0
Lu Yin;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Lu Yu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0
Lu Yu 0004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low
Lu Yu 0006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;low;low;avg;0
Lu Yuan;0;0;0;0;0;0;0;0;low;0;0;0;low;0;low;0;low;low;avg;hi;hi
Lu Zhai;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avg
Lu Zhang;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;low;low;low;low
Lu Zhang 0007;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0
Lu Zhang 0014;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0
Lu Zhang 0018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0
Lu Zhang 0023;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;avg;0;0;low;avg
Lu Zhang 0030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0
Lu Zhang 0036;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low;0;0;0;0;0;0
Lu Zhao;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0
Lu Zheng;0;0;0;0;0;0;0;0;0;0;0;low;0;low;0;0;0;0;0;0;0
Lu Zhou;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avg
Lu-Ning Zhang;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0
Lu-Ping Wang;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0
Luan Ibraimi;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0
Luan Tran;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avg;0;avg;0
Lubomir D. Bourdev;0;0;0;0;0;low;0;0;0;0;0;low;avg;low;low;avg;avg;low;0;0;0
Lubor Kollár;0;0;low;0;low;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lubor Ladicky;0;0;0;0;0;0;0;0;low;0;0;low;0;low;low;avg;avg;low;0;0;0
Luc Bouganim;avg;avg;low;avg;low;low;0;avg;low;0;avg;0;0;0;0;0;low;0;0;low;0
Luc Bougé;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0
Luc Brogat-Motte;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Luc Cournoyer;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Luc De Raedt;0;avg;avg;low;avg;avg;avg;hi;avg;avg;avg;hi;low;low;hi;hi;avg;hi;avg;avg;avg
Luc Dehaspe;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Luc Duong;0;0;0;0;0;0;0;0;0;0;0;0;avg;0;0;0;0;0;0;0;0
Luc Long;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Luc Martel;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0
Luc Mercier;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0
Luc Oth;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0
Luc Pons;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0
Luc Segoufin;avg;avg;low;0;0;low;low;0;low;0;0;0;0;avg;low;0;0;0;avg;0;low
Luc Steels;0;0;0;0;0;0;0;0;low;low;0;0;0;0;0;low;0;0;0;0;0
Luc Van Eycken;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Luc Van Gool;0;avg;0;avg;hi;hi;hi;avg;hi;low;hi;hi;hi;hi;hi;hi;hi;hi;hi;hi;hi
Luca Angioloni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Luca Baldassarre;0;0;0;0;0;0;0;0;0;0;low;0;avg;0;0;0;0;0;0;0;0
Luca Ballan;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0
Luca Barbaglia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low
Luca Becchetti;0;0;0;0;0;0;low;0;low;0;low;low;low;0;0;low;0;0;0;0;avg
Luca Benedetto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0
Luca Benini;0;0;0;0;0;low;0;0;0;0;0;0;low;low;avg;0;0;0;0;low;low
Luca Benvegnù;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0
Luca Bergamini;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0
Luca Bertelli;0;0;0;0;0;0;0;0;0;0;low;low;0;0;0;0;0;0;0;0;0
Luca Bertinetto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low;0;low;low
Luca Bogoni;0;0;0;0;0;0;low;0;0;low;0;0;0;0;0;0;0;0;0;0;0
Luca Bondi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avg;0;0;0
Luca Bonomi;0;0;0;0;0;0;0;0;0;0;0;0;low;avg;low;low;0;0;0;0;0
Luca Bravi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low;0;0;0
Luca Cabibbo;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Luca Cagliero;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low;low;low;avg;hi
Luca Cardelli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avg;0
Luca Cazzanti;0;0;0;0;0;0;0;low;0;low;0;0;0;0;0;0;low;0;0;0;0
Luca Ceriani;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0
Luca Chiarandini;0;0;0;0;0;0;0;0;0;0;0;0;avg;low;0;0;0;0;0;0;0
Luca Cinquini;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0
Luca Citi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0
Luca Colombo;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0
Luca Console;0;low;0;0;0;low;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0
Luca Cosmo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;low;0
Luca Costabello;0;0;0;0;0;0;0;0;0;0;0;0;low;0;low;low;0;low;0;0;0
Luca Cultrera;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Luca Daniel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low;avg
Luca Del Pero;0;0;0;0;0;0;0;0;0;0;0;low;low;avg;0;low;low;0;0;0;0
Luca Di Gaspero;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Luca Ducceschi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0
Luca Erculiani;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0
Luca Ferrari 0003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0
Luca Fiaschi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0
Luca Forlizzi;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Luca Foschini;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;avg;0;low;0
Luca Franceschi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low;low;avg
Luca Frigerio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0
Luca Gagliardelli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low
Luca Galli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0
Luca Ghiani;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avg;0
Luca Ghilardi;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0
Luca Giacomelli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0
Luca Grieco;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Luca Iocchi;0;0;0;0;0;0;0;0;0;0;0;avg;0;low;0;0;avg;0;0;0;low
Luca Laurenti;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avg;0
Luca Leonardi;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0
Luca Longinotti;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0
Luca Luceri;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avg;0
Luca Magri;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;low;0;0;low;0
Luca Mainetti;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0
Luca Marchesotti;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0
Luca Maria Aiello;0;0;0;0;0;0;0;0;0;0;0;low;low;avg;avg;avg;avg;avg;0;0;low
Luca Maria Gambardella;0;0;0;0;low;0;0;0;0;0;0;low;low;0;0;0;0;0;hi;avg;0
Luca Masera;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0
Luca Matteis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0
Luca Melis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0
Luca Moscardelli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0
Luca Nanni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avg;0;0
Luca Oneto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;low;0;0
Luca P. Carloni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0
Luca Palmieri;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0
Luca Papariello;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low
Luca Pappalardo;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;low;0;avg;low;low;low
Luca Pardini;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0
Luca Pedrelli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0
Luca Pellicoro;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0
Luca Piras;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low;low
Luca Pireddu;0;0;0;0;low;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Luca Pretto;0;0;0;0;0;0;0;low;0;low;0;low;0;low;0;0;0;0;0;0;0
Luca Previtali;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Luca Pulina;0;0;0;0;0;0;0;0;0;avg;low;0;0;low;0;0;low;0;0;0;0
Luca Rendsburg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Luca Rossetto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0
Luca Rossi 0001;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0
Luca Rossi 0003;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0
Luca Rossi 0004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low;0;0;low;0;0
Luca Sabbioni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avg
Luca Santuari;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Luca Soldaini;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;avg;low;0;avg
Luca Spalazzi;low;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Luca Telloli;0;0;0;0;0;0;0;0;0;low;low;0;0;0;0;0;0;0;0;0;0
Luca Tiozzo Pezzoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low
Luca Vacchetti;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Luca Vassio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low
Luca Venturini;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0
Luca Versari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0
Luca Weihs;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;avg
Luca Zaniboni;0;0;0;0;low;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Luca Zecchini;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Luca de Alfaro;0;low;0;0;0;0;0;0;0;0;0;0;0;low;low;low;0;0;low;0;0
Lucas Ballard;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0
Lucas Bernardi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;low;0
Lucas Beyer;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;low;0
Lucas Bordeaux;0;low;0;0;0;low;0;low;0;low;0;0;0;0;0;0;0;0;0;0;0
Lucas Bouma;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lucas Braun;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;low;low;0;0
Lucas C. O. Miranda;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0
Lucas Caccia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Lucas Cardoso Silva;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Lucas Carstens;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;low;0;0;0;0;0
Lucas Chaves Lima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0
Lucas Deecke;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avg;0;0
Lucas Dixon;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;avg;0
Lucas Drumond;0;0;0;0;0;0;0;0;0;0;low;0;avg;low;0;low;0;0;0;0;0
Lucas Fonseca Navarro;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0
Lucas Foulon;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0
Lucas Glass;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avg
Lucas Joppa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;avg;low;0
Lucas K. C. Lai;0;0;0;0;0;0;0;0;0;0;low;0;low;0;0;0;0;0;0;0;0
Lucas Langer;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0
Lucas Lehnert;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avg;0;0
Lucas M. Glass;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avg
Lucas M. Tabajara;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;low
Lucas Martinelli Tabajara;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0
Lucas Maystre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low;low;low;avg
Lucas N. Ferreira;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0
Lucas Newman-Johnson;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0
Lucas Nildaimon dos Santos Silva;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Lucas Paletta;0;0;0;0;low;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lucas Pasqualin;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0
Lucas Peres;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0
Lucas Pierce;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0
Lucas R. Hope;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
